user_id,total_tx_count,net_tx_count,total_tx_sum_gbp,net_tx_sum_gbp,sent_tx_count,sent_tx_sum_gbp,sent_tx_mean_gbp,sent_tx_median_gbp,received_tx_count,received_tx_sum_gbp,received_tx_mean_gbp,received_tx_median_gbp
17726,289,-289,1745.24,-1745.24,0,0.0,0.0,0.0,289,1745.24,6.038892733564014,5.5
17729,133,-133,849.23,-849.23,0,0.0,0.0,0.0,133,849.23,6.385187969924812,5.5
17730,1486,1218,26152.45,24482.170000000002,1352,25317.31,18.72582100591716,6.0,134,835.14,6.232388059701492,6.0
17735,1258,938,17864.71,15802.309999999998,1098,16833.51,15.33106557377049,8.99,160,1031.2,6.445,5.5
17741,1841,1491,36866.909999999996,34785.65,1666,35826.28,21.50436974789916,4.5,175,1040.63,5.9464571428571436,5.5
17744,1828,1320,21624.76,18645.26,1574,20135.01,12.79225540025413,6.0,254,1489.75,5.86515748031496,5.5
17750,1817,1261,38345.92,24067.22,1539,31206.57,20.277173489278752,6.5,278,7139.35,25.68111510791367,6.0
17756,1651,1231,40096.71,29451.07,1441,34773.89,24.13177654406662,6.0,210,5322.82,25.3467619047619,5.5
17758,181,-181,1270.85,-1270.85,0,0.0,0.0,0.0,181,1270.85,7.021270718232044,5.5
17761,1333,1099,19743.55,18148.13,1216,18945.84,15.58046052631579,9.0,117,797.71,6.818034188034188,5.5
17763,1699,1389,20790.030000000002,18695.91,1544,19742.97,12.786897668393783,2.65,155,1047.06,6.755225806451612,6.0
17765,1461,1215,20612.98,19041.359999999997,1338,19827.17,14.818512705530642,6.0,123,785.81,6.38869918699187,6.0
17769,1883,1157,327120.1,-285401.6,1520,20859.25,13.723190789473684,5.5,363,306260.85,843.6938016528925,990.0
1777,165,-165,995.5,-995.5,0,0.0,0.0,0.0,165,995.5,6.033333333333333,5.5
17773,121,-121,724.0,-724.0,0,0.0,0.0,0.0,121,724.0,5.983471074380165,6.0
17781,1775,1431,34224.48,32364.260000000002,1603,33294.37,20.77003742981909,2.9,172,930.11,5.407616279069767,5.5
17788,268,-268,1580.3,-1580.3,0,0.0,0.0,0.0,268,1580.3,5.896641791044776,5.5
17794,1226,892,15893.4,13807.6,1059,14850.5,14.023135033050048,9.0,167,1042.9,6.244910179640719,5.5
17800,226,-226,16120.74,-16120.74,0,0.0,0.0,0.0,226,16120.74,71.33070796460177,5.5
17813,1804,1430,48558.65,17890.950000000004,1617,33224.8,20.54718614718615,2.45,187,15333.85,81.99919786096257,6.0
17827,211,-211,7907.9,-7907.9,0,0.0,0.0,0.0,211,7907.9,37.4781990521327,6.0
17830,1235,743,20909.510000000002,18161.21,989,19535.36,19.75263902932255,9.0,246,1374.15,5.5859756097560975,5.5
17836,144,-144,1080.68,-1080.68,0,0.0,0.0,0.0,144,1080.68,7.504722222222223,6.0
1784,1113,849,24049.51,22460.51,981,23255.01,23.705412844036697,10.0,132,794.5,6.018939393939394,5.5
17843,144,-144,890.7,-890.7,0,0.0,0.0,0.0,144,890.7,6.185416666666667,6.0
17844,1539,1239,20804.63,18948.01,1389,19876.32,14.309805615550756,6.0,150,928.31,6.1887333333333325,6.0
17852,413,-413,423033.65,-423033.65,0,0.0,0.0,0.0,413,423033.65,1024.2945520581115,1185.0
17857,1875,1411,23791.79,20222.010000000002,1643,22006.9,13.39433962264151,4.5,232,1784.89,7.693491379310346,5.5
1786,1503,1079,31125.920000000002,28654.02,1291,29889.97,23.15257164988381,6.0,212,1235.95,5.829952830188679,5.5
17884,1210,974,22121.14,20676.739999999998,1092,21398.94,19.596098901098898,6.0,118,722.2,6.120338983050848,6.0
17897,228,-228,1331.35,-1331.35,0,0.0,0.0,0.0,228,1331.35,5.839254385964912,6.0
17905,1141,801,17761.899999999998,15774.8,971,16768.35,17.269155509783726,6.5,170,993.55,5.844411764705882,5.5
17919,65,-65,393.5,-393.5,0,0.0,0.0,0.0,65,393.5,6.053846153846154,6.0
17920,168,-168,985.25,-985.25,0,0.0,0.0,0.0,168,985.25,5.864583333333333,6.0
17929,194,-194,1333.43,-1333.43,0,0.0,0.0,0.0,194,1333.43,6.873350515463918,5.5
1793,1253,957,19163.2,17425.899999999998,1105,18294.55,16.556153846153844,9.0,148,868.65,5.869256756756757,5.5
17938,1560,1130,21012.480000000003,18351.68,1345,19682.08,14.633516728624537,9.0,215,1330.4,6.187906976744187,6.0
17943,132,-132,803.0,-803.0,0,0.0,0.0,0.0,132,803.0,6.083333333333333,5.5
17944,185,-185,1117.15,-1117.15,0,0.0,0.0,0.0,185,1117.15,6.038648648648649,5.5
17946,2035,1789,23125.57,21678.269999999997,1912,22401.92,11.716485355648535,4.5,123,723.65,5.883333333333333,5.5
17947,1518,1136,24228.8,21958.98,1327,23093.89,17.403082140165786,6.0,191,1134.91,5.941937172774869,5.5
17966,225,-225,1403.85,-1403.85,0,0.0,0.0,0.0,225,1403.85,6.239333333333333,6.0
17975,291,-291,1894.85,-1894.85,0,0.0,0.0,0.0,291,1894.85,6.511512027491409,5.5
17977,1044,724,16037.64,13947.900000000001,884,14992.77,16.96014705882353,6.0,160,1044.87,6.5304375,5.5
17980,197,-197,1220.0,-1220.0,0,0.0,0.0,0.0,197,1220.0,6.192893401015229,5.5
1799,1540,764,319761.63,-279067.37,1152,20347.13,17.662439236111112,9.5,388,299414.5,771.6868556701031,932.5
1800,1048,644,15647.36,13179.66,846,14413.51,17.037245862884163,6.5,202,1233.85,6.108168316831683,5.5
18013,292,-292,14738.36,-14738.36,0,0.0,0.0,0.0,292,14738.36,50.47383561643836,6.0
18015,223,-223,1372.15,-1372.15,0,0.0,0.0,0.0,223,1372.15,6.153139013452916,6.0
18035,1876,1456,20722.079999999998,18384.98,1666,19553.53,11.736812725090035,4.5,210,1168.55,5.564523809523809,5.5
18041,1286,896,20112.18,17825.18,1091,18968.68,17.386507791017415,9.0,195,1143.5,5.864102564102564,5.5
18057,1124,748,16789.52,14048.420000000002,936,15418.970000000001,16.473258547008548,9.5,188,1370.55,7.290159574468085,6.0
18058,95,-95,4924.1,-4924.1,0,0.0,0.0,0.0,95,4924.1,51.83263157894737,6.0
1806,157,-157,10612.65,-10612.65,0,0.0,0.0,0.0,157,10612.65,67.59649681528663,6.0
18061,1597,1183,22980.79,20565.690000000002,1390,21773.24,15.664201438848922,6.0,207,1207.55,5.8335748792270525,5.5
18075,1322,684,26672.170000000002,22460.63,1003,24566.4,24.492921236291128,9.0,319,2105.77,6.60115987460815,6.0
1808,1775,1435,24019.57,22027.57,1605,23023.57,14.344903426791277,4.5,170,996.0,5.858823529411764,5.5
18104,182,-182,1392.63,-1392.63,0,0.0,0.0,0.0,182,1392.63,7.651813186813188,6.0
18105,1263,933,20950.04,18967.440000000002,1098,19958.74,18.17735883424408,9.0,165,991.3,6.007878787878788,6.0
18107,1230,862,24174.89,21563.71,1046,22869.3,21.863575525812617,10.0,184,1305.59,7.095597826086956,6.0
18114,1400,1122,23464.68,21694.68,1261,22579.68,17.906169706582077,6.5,139,885.0,6.366906474820144,6.0
18116,1123,803,33337.08,31349.96,963,32343.52,33.58620976116303,9.0,160,993.56,6.20975,6.0
1812,275,-275,22914.78,-22914.78,0,0.0,0.0,0.0,275,22914.78,83.32647272727273,6.0
18120,206,-206,1233.93,-1233.93,0,0.0,0.0,0.0,206,1233.93,5.9899514563106795,5.5
18124,252,-252,1531.4,-1531.4,0,0.0,0.0,0.0,252,1531.4,6.076984126984128,5.5
1813,221,-221,1312.9,-1312.9,0,0.0,0.0,0.0,221,1312.9,5.940723981900453,5.5
18134,184,-184,1065.7,-1065.7,0,0.0,0.0,0.0,184,1065.7,5.791847826086957,6.0
18142,1311,1097,35265.39,23868.43,1204,29566.91,24.5572342192691,5.0,107,5698.48,53.256822429906535,6.0
1815,1124,874,18941.030000000002,17392.23,999,18166.63,18.184814814814814,9.0,125,774.4,6.1952,6.0
18153,1798,1668,22006.839999999997,21193.0,1733,21599.92,12.463889209463357,2.55,65,406.92,6.260307692307692,5.5
18161,1058,828,20644.69,19159.55,943,19902.12,21.10511134676564,10.0,115,742.57,6.457130434782609,6.0
18164,1359,1007,22113.070000000003,19979.59,1183,21046.33,17.79064243448859,6.0,176,1066.74,6.061022727272728,5.5
18168,1300,918,22788.870000000003,20382.07,1109,21585.47,19.46390441839495,9.5,191,1203.4,6.300523560209425,6.0
18173,159,-159,1143.82,-1143.82,0,0.0,0.0,0.0,159,1143.82,7.193836477987421,5.5
18179,1264,1012,28815.66,27333.06,1138,28074.36,24.669912126537785,6.5,126,741.3,5.883333333333333,5.5
18195,1141,749,18742.97,16095.07,945,17419.02,18.432825396825397,9.0,196,1323.95,6.75484693877551,6.0
18197,231,-231,1389.3,-1389.3,0,0.0,0.0,0.0,231,1389.3,6.014285714285714,5.5
18199,1841,1605,19278.329999999998,17870.31,1723,18574.32,10.78022054556007,4.5,118,704.01,5.966186440677966,5.5
18208,1773,1339,49257.92,15734.779999999999,1556,32496.35,20.884543701799483,2.65,217,16761.57,77.24225806451612,6.0
18213,277,-277,2003.38,-2003.38,0,0.0,0.0,0.0,277,2003.38,7.232418772563177,6.0
18219,1879,1619,36014.310000000005,34514.71,1749,35264.51,20.1626700971984,4.9,130,749.8,5.7676923076923075,5.75
18228,92,-92,584.75,-584.75,0,0.0,0.0,0.0,92,584.75,6.355978260869565,6.0
1823,2347,1603,56648.40000000001,9907.060000000001,1975,33277.73,16.849483544303798,5.0,372,23370.670000000002,62.82438172043011,6.0
1824,216,-216,1292.6,-1292.6,0,0.0,0.0,0.0,216,1292.6,5.984259259259259,5.5
18252,966,636,13611.01,11595.01,801,12603.01,15.734094881398253,9.0,165,1008.0,6.109090909090909,6.0
18264,161,-161,987.45,-987.45,0,0.0,0.0,0.0,161,987.45,6.133229813664596,6.0
1827,1369,863,24499.960000000003,20952.52,1116,22726.24,20.364014336917563,9.0,253,1773.72,7.010750988142292,6.0
18275,92,-92,667.7,-667.7,0,0.0,0.0,0.0,92,667.7,7.257608695652174,6.0
1828,1332,880,17637.06,14912.52,1106,16274.79,14.715000000000002,6.5,226,1362.27,6.027743362831858,5.5
18289,69,-69,486.5,-486.5,0,0.0,0.0,0.0,69,486.5,7.050724637681159,6.5
18311,4,-4,9.65,-9.65,0,0.0,0.0,0.0,4,9.65,2.4125,2.425
18316,287,-287,13360.05,-13360.05,0,0.0,0.0,0.0,287,13360.05,46.550696864111494,5.5
18328,1113,827,56967.020000000004,18827.72,970,37897.37,39.06945360824743,9.0,143,19069.65,133.35419580419583,6.0
1833,189,-189,9705.5,-9705.5,0,0.0,0.0,0.0,189,9705.5,51.351851851851855,6.0
18345,56,-56,348.7,-348.7,0,0.0,0.0,0.0,56,348.7,6.226785714285714,6.0
1835,1186,918,15540.76,13824.56,1052,14682.66,13.95690114068441,2.65,134,858.1,6.4037313432835825,6.0
18351,1029,793,14797.220000000001,13379.02,911,14088.12,15.464456641053788,9.0,118,709.1,6.0093220338983055,6.0
18353,1093,785,15977.57,14155.57,939,15066.57,16.045335463258784,9.0,154,911.0,5.915584415584416,5.5
18358,1052,650,11532.46,9137.96,851,10335.21,12.144782608695651,6.5,201,1197.25,5.956467661691542,5.5
18364,865,623,29753.5,28204.5,744,28979.0,38.950268817204304,9.0,121,774.5,6.400826446280992,6.0
18365,1290,1012,37324.5,35715.5,1151,36520.0,31.728931364031276,6.5,139,804.5,5.787769784172662,5.5
18369,184,-184,1042.7,-1042.7,0,0.0,0.0,0.0,184,1042.7,5.666847826086957,5.5
18371,95,-95,592.82,-592.82,0,0.0,0.0,0.0,95,592.82,6.24021052631579,5.5
1838,1251,1011,20866.899999999998,19346.7,1131,20106.8,17.77789566755084,6.0,120,760.1,6.3341666666666665,5.75
18391,132,-132,765.15,-765.15,0,0.0,0.0,0.0,132,765.15,5.796590909090909,5.5
18399,1614,1318,23237.030000000002,21399.45,1466,22318.24,15.223901773533425,9.0,148,918.79,6.20804054054054,5.75
18402,1527,979,50793.08,16810.98,1253,33802.03,26.97687948922586,6.5,274,16991.05,62.01113138686131,6.0
18405,1979,1611,21101.710000000003,18748.77,1795,19925.24,11.100412256267411,2.55,184,1176.47,6.393858695652174,5.5
18410,195,-195,5554.33,-5554.33,0,0.0,0.0,0.0,195,5554.33,28.48374358974359,6.0
18430,1057,667,21586.350000000002,19022.09,862,20304.22,23.554779582366592,10.5,195,1282.13,6.575025641025642,6.0
18438,219,-219,1353.24,-1353.24,0,0.0,0.0,0.0,219,1353.24,6.179178082191781,6.0
18454,129,-129,784.9,-784.9,0,0.0,0.0,0.0,129,784.9,6.084496124031007,6.0
1847,210,-210,1359.68,-1359.68,0,0.0,0.0,0.0,210,1359.68,6.474666666666667,6.0
18472,1864,1434,48802.67,14822.470000000001,1649,31812.57,19.29203759854457,4.5,215,16990.1,79.02372093023256,6.0
18473,208,-208,1249.05,-1249.05,0,0.0,0.0,0.0,208,1249.05,6.005048076923076,5.5
18484,113,-113,670.0,-670.0,0,0.0,0.0,0.0,113,670.0,5.929203539823009,6.0
18488,1742,1348,45946.26,22303.260000000002,1545,34124.76,22.087223300970876,6.5,197,11821.5,60.00761421319797,6.0
18495,995,669,17906.45,15698.41,832,16802.43,20.195228365384615,10.5,163,1104.02,6.773128834355828,5.5
18517,213,-213,1269.0,-1269.0,0,0.0,0.0,0.0,213,1269.0,5.957746478873239,5.5
18520,1459,959,44862.07,20357.17,1209,32609.62,26.97239040529363,9.0,250,12252.45,49.009800000000006,6.0
18528,1718,1332,25291.84,23038.44,1525,24165.14,15.84599344262295,6.0,193,1126.7,5.837823834196891,5.5
18538,1258,870,21655.050000000003,18602.61,1064,20128.83,18.918073308270678,6.5,194,1526.22,7.867113402061856,6.0
18544,131,-131,765.85,-765.85,0,0.0,0.0,0.0,131,765.85,5.84618320610687,6.0
18545,1279,975,26460.329999999998,24678.13,1127,25569.23,22.687870452528838,6.5,152,891.1,5.8625,5.5
18555,2238,1868,21345.350000000002,19091.05,2053,20218.2,9.848124695567462,4.5,185,1127.15,6.092702702702703,5.5
18565,257,-257,1681.38,-1681.38,0,0.0,0.0,0.0,257,1681.38,6.542334630350195,6.0
18580,240,-240,13045.32,-13045.32,0,0.0,0.0,0.0,240,13045.32,54.3555,6.0
18591,235,-235,17326.37,-17326.37,0,0.0,0.0,0.0,235,17326.37,73.72923404255319,6.0
18595,1806,1212,55595.66,19341.940000000002,1509,37468.8,24.830218687872765,6.5,297,18126.86,61.03319865319865,6.0
18602,1913,1597,33679.159999999996,31856.76,1755,32767.96,18.67120227920228,4.55,158,911.2,5.767088607594937,5.5
18604,1038,692,16269.949999999999,14294.65,865,15282.3,17.667398843930634,6.0,173,987.65,5.708959537572254,5.5
18607,149,-149,911.15,-911.15,0,0.0,0.0,0.0,149,911.15,6.115100671140939,5.5
18611,144,-144,880.2,-880.2,0,0.0,0.0,0.0,144,880.2,6.112500000000001,5.5
18612,154,-154,824.1,-824.1,0,0.0,0.0,0.0,154,824.1,5.351298701298702,5.5
18613,288,-288,22359.0,-22359.0,0,0.0,0.0,0.0,288,22359.0,77.63541666666667,6.0
18630,194,-194,1153.65,-1153.65,0,0.0,0.0,0.0,194,1153.65,5.946649484536083,5.5
18634,2340,1902,25821.6,23203.04,2121,24512.32,11.556963696369637,4.5,219,1309.28,5.978447488584475,5.5
18640,1290,774,45074.41,19840.03,1032,32457.22,31.45079457364341,6.5,258,12617.19,48.903837209302324,5.5
18648,962,624,42542.270000000004,11677.27,793,27109.77,34.18634300126104,11.0,169,15432.5,91.31656804733728,6.0
18654,1323,933,24525.87,22030.469999999998,1128,23278.17,20.636675531914893,9.0,195,1247.7,6.398461538461539,6.0
18666,1868,1458,17651.36,15246.46,1663,16448.91,9.891106434155141,4.5,205,1202.45,5.8656097560975615,6.0
18669,193,-193,13019.89,-13019.89,0,0.0,0.0,0.0,193,13019.89,67.46056994818653,5.5
18677,112,-112,710.0,-710.0,0,0.0,0.0,0.0,112,710.0,6.339285714285714,6.0
18681,181,-181,1074.0,-1074.0,0,0.0,0.0,0.0,181,1074.0,5.933701657458563,5.5
18682,271,-271,1678.39,-1678.39,0,0.0,0.0,0.0,271,1678.39,6.193321033210332,6.0
18690,1298,956,36644.85,25462.29,1127,31053.57,27.55418811002662,9.0,171,5591.28,32.69754385964912,6.0
18702,177,-177,1009.9,-1009.9,0,0.0,0.0,0.0,177,1009.9,5.705649717514124,5.5
18715,165,-165,5993.92,-5993.92,0,0.0,0.0,0.0,165,5993.92,36.326787878787876,6.0
18724,188,-188,1312.56,-1312.56,0,0.0,0.0,0.0,188,1312.56,6.981702127659574,6.0
18732,1350,1086,13760.68,12078.18,1218,12919.43,10.60708538587849,6.0,132,841.25,6.3731060606060606,6.0
18742,137,-137,869.99,-869.99,0,0.0,0.0,0.0,137,869.99,6.35029197080292,5.5
18754,1538,1004,19076.57,15853.769999999999,1271,17465.17,13.74128245476003,6.5,267,1611.4,6.035205992509364,5.5
18758,1808,1410,21646.97,18691.53,1609,20169.25,12.535270354257303,6.0,199,1477.72,7.425728643216081,6.5
18761,1301,949,18140.86,15533.24,1125,16837.05,14.966266666666666,6.5,176,1303.81,7.408011363636363,6.0
18766,136,-136,813.4,-813.4,0,0.0,0.0,0.0,136,813.4,5.980882352941176,6.0
1878,163,-163,973.5,-973.5,0,0.0,0.0,0.0,163,973.5,5.97239263803681,5.5
18786,172,-172,1044.27,-1044.27,0,0.0,0.0,0.0,172,1044.27,6.0713372093023255,6.0
18788,1557,1175,19418.27,17077.87,1366,18248.07,13.358762811127379,9.0,191,1170.2,6.126701570680629,5.5
18793,1253,1063,11231.269999999999,9537.67,1158,10384.47,8.96759067357513,4.5,95,846.8,8.913684210526315,6.0
18800,178,-178,1062.25,-1062.25,0,0.0,0.0,0.0,178,1062.25,5.967696629213483,5.5
18802,931,795,32480.190000000002,31683.79,863,32081.99,37.174959443800695,5.5,68,398.2,5.855882352941176,6.0
18827,1248,824,44028.53,41496.53,1036,42762.53,41.27657335907336,9.0,212,1266.0,5.971698113207547,6.0
18834,939,691,28188.14,26612.28,815,27400.21,33.61988957055215,9.5,124,787.93,6.354274193548386,5.75
18836,1406,980,21616.91,19075.969999999998,1193,20346.44,17.054853310980718,8.99,213,1270.47,5.9646478873239435,5.5
18840,1399,1011,18419.37,15550.67,1205,16985.02,14.095452282157677,9.0,194,1434.35,7.393556701030928,5.5
18852,2023,1383,23878.350000000002,20004.37,1703,21941.36,12.883945977686436,4.9,320,1936.99,6.05309375,5.5
18857,148,-148,4781.67,-4781.67,0,0.0,0.0,0.0,148,4781.67,32.30858108108108,6.0
18858,1235,1021,19053.3,17649.7,1128,18351.5,16.269060283687942,10.0,107,701.8,6.558878504672896,6.0
18860,2017,1641,45703.93,16954.93,1829,31329.43,17.129267359212683,2.65,188,14374.5,76.46010638297872,6.0
18865,2145,1751,26799.42,24309.9,1948,25554.66,13.11840862422998,4.5,197,1244.76,6.3185786802030455,6.0
18881,1832,1486,18217.33,16148.53,1659,17182.93,10.357402049427366,4.5,173,1034.4,5.9791907514450875,5.5
18882,1914,1764,17313.030000000002,16442.63,1839,16877.83,9.177721587819468,3.7,75,435.2,5.802666666666666,5.5
18884,214,-214,1355.75,-1355.75,0,0.0,0.0,0.0,214,1355.75,6.335280373831775,6.0
18894,198,-198,1411.5,-1411.5,0,0.0,0.0,0.0,198,1411.5,7.128787878787879,6.0
18898,250,-250,1559.51,-1559.51,0,0.0,0.0,0.0,250,1559.51,6.23804,5.5
18900,96,-96,597.0,-597.0,0,0.0,0.0,0.0,96,597.0,6.21875,6.0
18909,1473,1085,16422.14,13970.76,1279,15196.45,11.881508991399532,6.5,194,1225.69,6.3179896907216495,5.75
18919,128,-128,729.15,-729.15,0,0.0,0.0,0.0,128,729.15,5.696484375,5.5
18928,1859,1235,52119.9,9992.300000000003,1547,31056.100000000002,20.075048480930835,6.0,312,21063.8,67.51217948717948,6.5
18929,191,-191,8489.3,-8489.3,0,0.0,0.0,0.0,191,8489.3,44.44659685863874,6.0
18944,252,-252,10312.41,-10312.41,0,0.0,0.0,0.0,252,10312.41,40.9222619047619,6.0
18945,1521,983,50022.56,15519.220000000001,1252,32770.89,26.174832268370608,6.5,269,17251.67,64.13260223048327,6.0
18953,180,-180,1070.86,-1070.86,0,0.0,0.0,0.0,180,1070.86,5.949222222222222,5.5
18976,153,-153,918.35,-918.35,0,0.0,0.0,0.0,153,918.35,6.002287581699346,5.5
18981,861,419,15937.279999999999,12489.2,640,14213.24,22.2081875,10.5,221,1724.04,7.801085972850679,6.0
18986,1625,1237,40506.86,18589.260000000002,1431,29548.06,20.648539482879105,2.45,194,10958.8,56.48865979381443,6.5
18987,829,811,12878.28,12782.28,820,12830.28,15.64668292682927,6.0,9,48.0,5.333333333333333,5.5
18993,1081,525,20225.449999999997,15421.249999999998,803,17823.35,22.195952677459523,10.5,278,2402.1,8.640647482014389,6.0
19001,181,-181,1273.08,-1273.08,0,0.0,0.0,0.0,181,1273.08,7.033591160220994,6.0
19005,1049,857,10847.82,9760.52,953,10304.17,10.812350472193074,6.5,96,543.65,5.663020833333333,5.5
19009,108,-108,664.85,-664.85,0,0.0,0.0,0.0,108,664.85,6.156018518518518,6.0
19014,1229,853,19011.559999999998,16447.82,1041,17729.69,17.03140249759846,9.0,188,1281.87,6.81845744680851,5.75
19015,1725,1249,21811.94,18631.06,1487,20221.5,13.59885675857431,6.0,238,1590.44,6.682521008403362,5.5
19021,239,-239,1445.4,-1445.4,0,0.0,0.0,0.0,239,1445.4,6.047698744769875,6.0
19023,116,-116,748.5,-748.5,0,0.0,0.0,0.0,116,748.5,6.452586206896552,6.0
19027,1435,1027,32601.24,30225.34,1231,31413.29,25.5185134037368,9.0,204,1187.95,5.82328431372549,5.5
19036,958,722,12262.91,10879.009999999998,840,11570.96,13.77495238095238,6.5,118,691.95,5.863983050847458,5.5
19043,193,-193,7947.86,-7947.86,0,0.0,0.0,0.0,193,7947.86,41.18062176165803,6.0
19053,288,-288,15094.300000000001,-15094.300000000001,0,0.0,0.0,0.0,288,15094.300000000001,52.410763888888894,6.0
19071,1363,1075,25189.89,23444.65,1219,24317.27,19.94853978671042,6.5,144,872.62,6.059861111111111,5.5
19079,1383,891,20229.29,17146.39,1137,18687.84,16.436094986807387,9.0,246,1541.45,6.266056910569106,6.0
1908,1020,740,34454.14,32799.14,880,33626.64,38.21209090909091,10.0,140,827.5,5.910714285714286,5.5
19086,178,-178,1083.6,-1083.6,0,0.0,0.0,0.0,178,1083.6,6.087640449438202,6.0
19092,137,-137,931.43,-931.43,0,0.0,0.0,0.0,137,931.43,6.798759124087591,6.0
19093,1152,958,20144.84,18489.66,1055,19317.25,18.310189573459716,5.0,97,827.59,8.531855670103093,6.5
19096,117,-117,744.85,-744.85,0,0.0,0.0,0.0,117,744.85,6.366239316239317,5.5
19097,127,-127,753.2,-753.2,0,0.0,0.0,0.0,127,753.2,5.930708661417323,5.5
1910,1839,1571,20060.019999999997,18478.82,1705,19269.42,11.301712609970673,4.5,134,790.6,5.9,5.5
19118,183,-183,1114.95,-1114.95,0,0.0,0.0,0.0,183,1114.95,6.092622950819672,6.0
19120,149,-149,905.55,-905.55,0,0.0,0.0,0.0,149,905.55,6.077516778523489,6.0
19124,1088,764,33273.48,31242.280000000002,926,32257.88,34.83572354211663,6.5,162,1015.6,6.269135802469136,6.0
19131,878,806,33819.0,33373.0,842,33596.0,39.90023752969121,5.0,36,223.0,6.194444444444445,5.5
19143,1409,1073,20733.17,18533.75,1241,19633.46,15.820676873489122,9.0,168,1099.71,6.545892857142857,6.0
19146,164,-164,1003.92,-1003.92,0,0.0,0.0,0.0,164,1003.92,6.121463414634146,6.0
19147,1108,676,19310.18,16706.18,892,18008.18,20.188542600896863,10.0,216,1302.0,6.027777777777778,6.0
19158,157,-157,944.98,-944.98,0,0.0,0.0,0.0,157,944.98,6.018980891719745,5.5
19160,31,-31,188.2,-188.2,0,0.0,0.0,0.0,31,188.2,6.070967741935483,6.0
19161,178,-178,1249.08,-1249.08,0,0.0,0.0,0.0,178,1249.08,7.017303370786516,6.0
19175,218,-218,1233.85,-1233.85,0,0.0,0.0,0.0,218,1233.85,5.659862385321101,5.5
19176,245,-245,8502.5,-8502.5,0,0.0,0.0,0.0,245,8502.5,34.704081632653065,6.0
19183,1472,984,20557.1,17499.6,1228,19028.35,15.495399022801301,6.75,244,1528.75,6.265368852459017,6.0
19185,1203,795,14760.55,12219.55,999,13490.05,13.503553553553553,10.0,204,1270.5,6.227941176470588,6.0
19195,1278,948,23180.27,21197.969999999998,1113,22189.12,19.936316262353998,8.99,165,991.15,6.006969696969697,5.5
19206,1483,1161,36074.1,27108.940000000002,1322,31591.52,23.896762481089258,6.0,161,4482.58,27.842111801242236,6.0
