user_id,sent_tx_count,sent_tx_sum_gbp,sent_tx_median_gbp,received_tx_count,received_tx_sum_gbp,received_tx_median_gbp
25812,1292,17868.63,6.0,191,1130.85,5.5
25834,976,14629.43,6.5,126,756.6,5.5
25835,0,0.0,0.0,273,1873.05,6.0
25837,1250,32226.28,6.0,190,1156.35,6.0
25838,1065,13584.2,6.5,204,1328.98,6.0
25840,0,0.0,0.0,261,1598.0,6.0
2585,1067,32061.86,6.5,153,6697.42,6.0
25856,0,0.0,0.0,198,1398.53,6.0
25859,1667,15270.01,2.45,146,1165.5,6.0
25860,1594,29253.85,3.925,113,638.85,5.5
25866,962,14448.6,9.0,179,197726.0,1235.0
25867,1023,14657.38,6.5,214,1793.56,6.0
25901,1107,33361.87,4.0,161,18145.1,6.0
25906,1215,17565.38,6.5,121,704.2,5.5
25908,1718,17452.72,4.5,226,1412.89,5.5
25915,0,0.0,0.0,160,916.7,5.5
25919,0,0.0,0.0,179,1198.07,6.0
2592,0,0.0,0.0,232,1447.65,6.0
25927,0,0.0,0.0,231,1277.59,5.5
25930,1268,29348.06,6.5,277,8781.52,6.0
25933,795,27602.42,9.34,168,11951.38,6.5
25942,1015,28995.03,6.5,175,14547.73,6.0
25943,0,0.0,0.0,218,1459.77,6.0
25945,915,22947.07,9.5,206,1237.5,5.75
2595,0,0.0,0.0,168,1016.0,6.0
25965,700,26112.37,11.5,75,446.5,5.5
25975,1826,19400.13,5.0,134,765.85,5.5
25990,945,16474.13,6.5,154,1040.28,5.5
25997,1861,18395.39,5.5,66,395.0,5.75
26003,1116,21672.89,6.5,208,1240.49,5.5
26004,0,0.0,0.0,206,1475.31,5.5
26014,0,0.0,0.0,242,1392.11,5.5
26015,0,0.0,0.0,216,1249.4,5.5
26016,664,13310.79,10.0,192,1186.0,5.5
26023,0,0.0,0.0,217,1320.64,5.5
26029,0,0.0,0.0,189,1181.7,5.5
26047,745,17939.23,11.5,189,1726.46,6.0
26052,1622,32839.61,4.5,210,8083.25,5.5
26061,1803,26522.45,4.5,200,1114.15,5.5
26075,0,0.0,0.0,118,697.9,6.0
26078,0,0.0,0.0,115,742.65,6.0
26088,0,0.0,0.0,51,302.65,6.0
26091,1684,14043.83,2.4,88,789.11,6.25
26099,0,0.0,0.0,311,20364.8,6.0
26108,0,0.0,0.0,171,944.1,5.5
26121,0,0.0,0.0,300,2051.75,6.0
26127,894,33773.61,9.0,171,24343.0,5.5
26146,1142,18960.39,9.0,176,1057.7,6.0
26149,1325,21414.33,6.0,200,1504.65,6.0
26150,999,22372.54,9.0,116,665.8,5.5
26160,0,0.0,0.0,131,826.65,6.0
26170,1116,29377.48,4.5,187,9937.22,6.0
26173,1903,20812.2,4.5,227,1338.78,5.5
26176,1009,15223.88,6.5,156,1110.29,6.0
26178,0,0.0,0.0,184,1102.85,5.5
26182,0,0.0,0.0,175,7851.5,6.0
26197,1039,17127.38,9.0,194,1355.27,6.0
26230,1035,28615.11,6.5,199,14649.92,6.5
26232,1292,25088.02,6.5,153,977.3,6.0
26242,899,15204.24,10.0,140,871.0,6.0
26244,851,30991.73,9.0,70,13439.89,5.75
26246,0,0.0,0.0,24,159.5,6.25
26258,950,13806.89,6.5,175,1051.7,5.5
2626,0,0.0,0.0,221,1273.75,5.5
26262,1073,30543.77,9.0,66,359.4,5.5
26263,778,12510.12,9.0,204,1752.02,6.5
26278,1250,37219.04,9.0,205,9901.7,6.0
26316,971,20324.9,9.0,121,707.8,5.5
2632,1369,17025.61,2.65,163,892.05,5.5
26321,0,0.0,0.0,155,6379.43,5.5
26322,766,15299.82,10.5,177,1167.94,6.0
26334,0,0.0,0.0,222,1683.11,5.75
26340,0,0.0,0.0,214,1240.2,5.5
26372,0,0.0,0.0,274,2132.18,6.0
26374,1277,20198.9,6.0,70,545.05,6.0
26380,0,0.0,0.0,137,12048.869999999999,6.0
26384,0,0.0,0.0,110,700.0,6.0
26390,568,27974.37,6.0,7,46.0,6.5
26395,0,0.0,0.0,190,1149.5,6.0
26397,1099,26788.49,6.5,301,17605.809999999998,6.0
2641,1867,25033.4,4.5,165,963.5,6.0
26413,741,24379.24,11.0,11,71.0,6.0
26416,0,0.0,0.0,284,1659.3,5.5
26438,0,0.0,0.0,171,1030.75,5.5
26439,1191,18669.25,8.99,215,1525.36,6.0
26447,1172,20837.54,9.0,281,1685.85,6.0
26448,0,0.0,0.0,54,337.0,5.5
26463,0,0.0,0.0,165,1150.0,5.5
26464,1222,18324.44,10.0,138,852.0,6.0
2647,1728,33884.86,4.5,91,550.15,5.5
26470,965,15736.17,10.0,196,1201.5,6.0
26475,1372,20109.95,6.0,149,895.15,5.5
26485,0,0.0,0.0,139,9678.5,6.0
26499,798,22977.51,6.5,76,465.6,5.75
26504,0,0.0,0.0,94,4859.02,6.5
26506,0,0.0,0.0,135,837.95,6.0
26507,989,18663.98,6.5,102,641.4,5.75
26508,805,11312.74,6.0,21,122.9,6.0
26511,0,0.0,0.0,117,703.75,5.5
26513,0,0.0,0.0,223,1596.74,6.0
26523,1631,18294.23,4.5,306,1781.35,5.5
26524,824,13174.88,10.0,130,956.97,5.5
26534,1382,19443.05,6.0,188,1183.62,6.0
26536,1480,14838.89,6.0,192,1129.9,5.5
26542,1409,35434.16,6.0,234,18428.92,6.5
26543,0,0.0,0.0,139,1021.3,6.0
26558,1113,21371.19,9.0,114,845.61,6.0
26568,2068,24600.079999999998,4.5,149,857.81,5.5
26599,0,0.0,0.0,198,21004.5,6.0
26603,0,0.0,0.0,167,1174.3,6.0
26605,0,0.0,0.0,95,508.95,5.5
2663,1717,20666.82,4.5,180,1046.45,6.0
26630,1189,16233.89,6.5,128,756.35,5.5
26646,1031,33337.92,10.5,123,8965.0,6.5
26650,0,0.0,0.0,277,12036.0,6.5
26652,1291,19794.89,5.5,195,1433.54,6.0
2666,1074,19717.02,9.0,253,1546.39,6.0
26660,0,0.0,0.0,184,1080.55,5.5
26663,0,0.0,0.0,73,452.6,6.0
26673,0,0.0,0.0,169,1045.01,5.5
26675,0,0.0,0.0,177,1111.68,6.0
26688,1124,31607.579999999998,9.0,201,1209.35,5.5
26695,0,0.0,0.0,161,1051.58,6.0
26714,1228,26619.239999999998,6.5,178,1075.55,5.5
26731,1597,38727.97,4.5,259,1502.15,6.0
26736,0,0.0,0.0,188,1558.71,6.0
26737,953,29925.06,4.5,162,11116.2,5.5
26747,0,0.0,0.0,77,454.95,5.0
2677,1115,19489.51,6.5,232,1363.45,5.5
26774,0,0.0,0.0,198,1209.5,6.0
26797,0,0.0,0.0,200,1108.25,5.5
26805,1258,31090.08,6.0,28,159.97,6.0
26808,0,0.0,0.0,250,1501.95,6.0
26809,0,0.0,0.0,119,686.35,5.5
26812,0,0.0,0.0,135,899.46,6.0
26813,1013,18411.95,6.5,227,1532.05,5.5
26814,1243,21536.43,9.0,276,1603.97,5.5
26819,1082,20227.92,9.0,259,1630.19,5.5
26824,1037,28571.85,9.0,204,18734.88,6.0
26831,0,0.0,0.0,234,10147.25,6.0
26842,933,25001.13,6.0,66,546.45,6.0
26846,1636,21202.99,4.5,230,1326.1,6.0
26847,1071,13655.68,6.5,143,860.92,5.5
26856,0,0.0,0.0,176,13064.0,6.5
26880,0,0.0,0.0,111,608.1,5.5
26888,0,0.0,0.0,68,388.15,5.5
26890,2208,21588.34,5.0,247,1447.15,5.5
26903,0,0.0,0.0,133,876.62,6.0
26906,0,0.0,0.0,46,271.0,5.75
26922,0,0.0,0.0,332,2329.56,6.0
26937,988,17320.17,6.5,94,602.15,6.0
26955,984,15019.2,6.5,187,1103.4,5.5
26969,1457,16397.58,4.5,118,981.58,6.0
26982,0,0.0,0.0,217,1270.85,5.5
26992,0,0.0,0.0,230,1375.15,6.0
27001,0,0.0,0.0,281,1863.42,5.5
27002,0,0.0,0.0,183,1024.25,5.5
27006,1180,15721.23,7.75,215,1334.54,6.0
27028,0,0.0,0.0,140,784.6,5.5
27035,1063,15583.79,8.99,161,1054.2,5.5
27036,0,0.0,0.0,180,1055.85,6.0
27046,1760,31503.08,4.5,448,26666.86,6.0
27055,0,0.0,0.0,237,9027.65,6.0
27062,707,28398.02,10.5,128,10366.69,6.0
27082,916,24623.38,9.0,208,1199.5,5.5
27089,0,0.0,0.0,152,15231.85,6.0
27093,0,0.0,0.0,229,1771.22,5.5
2710,673,24874.24,6.0,38,368.5,6.25
2711,1672,19016.85,4.5,199,1392.38,5.5
27111,0,0.0,0.0,92,547.5,5.5
27124,1844,35153.86,4.675000000000001,355,23361.59,6.0
27134,939,17251.94,6.5,215,1290.95,5.5
27135,1172,23884.16,9.0,113,736.25,6.0
2714,0,0.0,0.0,206,7587.09,5.5
27145,1523,35614.96,5.5,55,300.6,5.5
27149,0,0.0,0.0,159,970.95,5.5
27151,970,18022.21,9.0,186,1135.0,6.0
27168,1066,16921.12,6.5,125,865.19,5.5
27171,1037,30480.44,6.5,115,703.15,6.0
27173,865,28982.37,5.5,139,7566.55,6.0
2718,0,0.0,0.0,327,14450.8,6.0
27180,1099,31622.47,6.0,156,944.0,5.5
27184,0,0.0,0.0,249,1583.92,6.0
2719,1127,23375.32,7.0,195,1156.4,5.5
27196,0,0.0,0.0,181,1075.5,5.5
27197,770,12217.04,9.0,126,789.3,5.5
27204,981,22481.58,9.0,148,1230.99,6.0
27207,0,0.0,0.0,174,14721.2,6.0
27222,0,0.0,0.0,191,1111.55,6.0
27223,750,12154.64,6.0,95,623.25,5.5
27251,0,0.0,0.0,222,1382.0,6.0
27266,1218,32720.82,6.5,138,7119.72,6.0
27285,0,0.0,0.0,224,1328.15,5.5
27287,891,32590.57,9.5,98,651.2,6.0
27290,0,0.0,0.0,92,894.0,6.0
27292,1414,17959.54,6.0,175,1074.74,6.0
27295,1071,30174.29,6.5,148,17766.15,6.0
27296,1140,18191.87,9.0,120,679.08,5.25
27300,1177,16648.49,9.0,219,1355.6,6.0
27308,870,18841.44,9.0,123,729.7,5.5
27327,0,0.0,0.0,190,1075.3,5.5
27331,627,28389.39,10.5,127,5319.02,6.0
27333,1129,21185.88,6.5,177,1192.92,6.0
27338,1047,27024.05,9.0,92,667.69,5.5
27342,1901,23631.52,4.5,127,789.39,5.5
27348,0,0.0,0.0,236,1360.55,5.5
27354,0,0.0,0.0,185,1101.55,5.5
27355,945,21666.38,10.0,246,1737.96,6.0
27372,927,31273.3,11.0,217,10154.42,6.0
27389,0,0.0,0.0,284,2193.87,6.0
27399,1926,15255.43,4.5,67,418.5,6.0
27402,1183,13568.77,5.5,171,1018.0,5.5
27406,1639,18038.71,4.5,135,720.9,5.0
27409,994,14494.02,9.0,131,777.05,5.5
27411,1409,34027.9,6.0,178,9854.33,6.0
27413,0,0.0,0.0,197,1135.54,5.5
27422,1417,23990.66,5.5,161,941.0,5.5
27425,1020,27073.36,6.5,247,7863.46,6.0
27427,0,0.0,0.0,142,867.19,5.5
27430,0,0.0,0.0,205,1276.55,6.0
27443,0,0.0,0.0,60,368.5,6.0
27459,890,15457.33,10.254999999999999,165,955.5,5.5
27467,857,30046.01,10.0,117,702.5,5.5
27475,0,0.0,0.0,171,949.95,5.5
27485,0,0.0,0.0,69,570.21,6.0
27522,780,14588.74,10.0,99,613.5,5.5
27527,0,0.0,0.0,194,1165.0,5.5
27547,912,17109.35,10.25,165,1172.48,5.5
27548,1004,13168.18,5.5,115,971.54,6.0
27550,1023,21571.22,5.5,133,969.4,6.0
27552,820,16634.79,10.0,123,866.31,6.0
27555,916,16060.13,10.5,128,828.54,6.0
2756,0,0.0,0.0,239,1371.8,5.5
27565,0,0.0,0.0,141,951.24,5.5
27574,0,0.0,0.0,105,681.72,5.5
27575,1839,36336.4,3.9,226,1244.35,5.5
27577,0,0.0,0.0,107,632.35,5.5
27583,0,0.0,0.0,140,922.9,6.0
27585,926,28989.45,6.5,125,12163.0,6.0
27594,1153,17266.78,6.5,211,1398.22,6.0
2760,1530,20054.65,6.0,91,532.5,5.5
27606,0,0.0,0.0,125,751.7,6.0
27618,1325,35222.45,9.0,227,4047.61,6.0
27628,793,13340.85,10.0,134,1088.72,6.0
27635,0,0.0,0.0,217,14243.2,6.0
27639,0,0.0,0.0,211,1334.4,6.0
27641,859,39339.25,9.0,98,613.95,6.0
27649,1342,28645.41,9.0,202,1198.5,5.5
27650,1242,20495.81,6.5,174,1219.25,6.0
27655,849,12483.27,5.0,134,979.4,5.5
27659,0,0.0,0.0,250,1465.25,6.0
27661,1822,19761.36,4.8,269,1622.12,5.5
27662,1146,20185.85,9.5,161,979.0,5.5
2767,1624,16956.579999999998,2.45,153,1108.23,5.5
27678,1925,36727.32,3.0,220,18694.05,5.5
27696,0,0.0,0.0,161,976.28,6.0
27697,1714,20955.54,4.675000000000001,195,1165.19,5.5
27700,1383,20115.420000000002,6.0,115,759.0,6.0
27704,1649,21111.05,4.5,190,1146.7,6.0
2771,2121,36952.71,4.6,296,8661.2,5.5
27722,0,0.0,0.0,130,843.72,6.0
27741,0,0.0,0.0,49,307.5,6.0
27746,1082,18135.25,6.5,184,1106.0,6.0
27758,1155,24104.57,8.99,151,921.35,6.0
2778,1733,23477.75,4.5,210,1152.39,5.5
27780,0,0.0,0.0,177,1095.55,6.0
27784,1531,20505.2,6.0,180,1065.1,5.5
27789,0,0.0,0.0,190,1136.95,5.5
2779,1506,25135.13,2.45,170,1005.8,5.5
27794,936,13355.03,6.5,141,905.14,5.5
27796,0,0.0,0.0,226,1333.4,5.5
27798,0,0.0,0.0,152,912.07,6.0
27801,1026,37878.2,7.295,197,1169.53,5.5
27810,0,0.0,0.0,97,580.2,5.5
27826,1332,25759.9,6.0,221,1344.71,5.5
27838,0,0.0,0.0,78,612.18,6.0
27845,0,0.0,0.0,237,1408.28,5.5
27860,891,19369.91,9.0,227,1391.0,6.0
27861,0,0.0,0.0,98,572.05,5.75
27867,1740,17650.78,4.5,302,2113.29,6.0
27872,1195,16792.66,5.5,199,1178.5,5.5
27887,1305,18751.19,9.0,201,1237.8,6.0
27892,1082,15885.48,9.0,209,1531.88,6.0
27895,968,31747.2,6.5,144,8962.52,6.0
27899,1949,35280.97,4.5,196,5773.6900000000005,6.0
27903,770,18815.69,10.5,198,1837.72,6.0
27906,0,0.0,0.0,47,295.5,6.0
27940,733,14019.27,6.0,79,101582.0,1365.0
27941,846,20540.31,6.5,76,433.0,5.5
27945,0,0.0,0.0,160,993.0,6.0
27948,0,0.0,0.0,205,24684.21,6.0
2795,1297,36172.51,6.0,163,1004.5,6.0
27951,0,0.0,0.0,34,215.5,6.0
27958,0,0.0,0.0,204,1152.7,5.5
27971,1452,33247.58,2.65,164,869.15,5.5
27975,991,15635.24,6.5,159,951.15,6.0
27979,1217,22772.33,9.0,174,1166.07,6.0
27983,2026,17657.4,4.5,256,1561.14,6.0
27989,0,0.0,0.0,256,10395.91,6.0
27990,1059,22805.61,10.5,132,909.5,6.0
28029,0,0.0,0.0,200,1234.01,5.5
28030,0,0.0,0.0,216,9834.31,6.0
28032,1099,15707.36,7.0,16,90.5,5.25
28035,0,0.0,0.0,245,1456.78,6.0
28054,0,0.0,0.0,251,15343.04,6.0
28056,854,22774.67,10.0,138,829.5,6.0
28061,0,0.0,0.0,302,1809.5,6.0
28068,0,0.0,0.0,125,882.1,6.0
28074,0,0.0,0.0,102,603.35,5.5
28078,0,0.0,0.0,252,1582.4,6.0
28085,1035,19067.3,6.5,100,610.85,6.0
28095,933,16027.66,9.5,343,2783.94,6.0
28118,0,0.0,0.0,201,1100.55,5.5
28124,0,0.0,0.0,141,814.65,5.5
28135,0,0.0,0.0,216,10425.06,6.0
28155,938,34412.12,7.0,242,11096.13,6.0
2817,1811,14928.12,5.0,214,1199.19,5.5
28173,952,15718.2,9.25,221,1327.5,5.5
28181,854,28380.66,9.0,180,7993.08,6.0
28225,992,17742.9,6.5,115,679.38,5.5
28234,1443,19929.36,6.0,290,1705.3,5.5
28242,1772,18696.08,4.8,184,1090.15,6.0
28247,1114,15752.32,6.5,225,1606.93,6.0
28251,1194,26147.2,9.0,194,1291.78,5.75
28260,0,0.0,0.0,284,1765.05,5.5
28269,0,0.0,0.0,194,1175.12,5.5
28272,1312,20095.32,9.0,200,1182.65,5.5
28287,797,26969.47,10.5,193,18005.5,6.0
28288,992,14589.04,4.5,117,1011.8100000000001,6.0
28295,0,0.0,0.0,185,1088.95,5.5
28306,0,0.0,0.0,196,1194.5,6.0
28313,944,17934.68,6.5,108,638.95,6.0
28316,1750,21823.46,4.5,233,1542.87,6.0
28325,0,0.0,0.0,145,868.3,6.0
28329,1465,23209.1,2.65,151,815.04,5.5
2833,0,0.0,0.0,143,775.35,5.5
28335,0,0.0,0.0,79,469.5,5.5
28341,0,0.0,0.0,173,996.55,5.5
28355,0,0.0,0.0,213,1277.0,5.5
28358,0,0.0,0.0,135,824.45,5.5
2836,0,0.0,0.0,203,1350.34,5.5
28364,0,0.0,0.0,155,962.55,6.0
28366,696,17890.9,10.0,178,1120.54,5.5
28378,0,0.0,0.0,253,17155.25,6.0
2838,750,30309.85,10.0,182,18349.59,6.5
28381,782,25733.420000000002,10.0,176,1118.65,5.5
28386,1288,16445.3,5.5,202,1388.12,5.5
28390,0,0.0,0.0,220,1509.65,6.0
28391,1023,23247.64,10.0,185,1260.8,6.0
28399,1022,19100.829999999998,6.5,110,864.89,6.0
28415,0,0.0,0.0,230,10407.55,6.0
28419,0,0.0,0.0,141,812.94,5.5
28420,1987,26893.579999999998,4.5,315,2434.35,5.5
2844,738,23568.54,6.0,104,877.0,6.0
28440,0,0.0,0.0,340,2217.15,5.5
28441,1250,16946.25,6.0,137,824.0,5.5
28442,910,20144.73,6.5,133,759.5,5.5
28445,928,28130.91,9.0,31,176.5,5.0
28448,1789,33858.79,4.5,127,5103.5,5.5
2846,0,0.0,0.0,143,902.58,6.0
28474,786,30501.47,6.5,94,567.5,5.5
28476,1688,22630.81,4.175000000000001,201,1550.15,6.0
28477,0,0.0,0.0,314,17771.13,5.5
28479,772,30659.670000000002,10.5,263,14379.920000000002,6.0
2848,0,0.0,0.0,179,6890.57,6.0
28484,0,0.0,0.0,201,14309.0,6.0
28492,1044,13787.74,6.0,191,1148.05,5.5
28498,0,0.0,0.0,67,430.7,5.5
28510,0,0.0,0.0,122,820.24,5.5
28513,1792,33952.58,5.0,224,8294.22,6.0
28516,904,32519.63,9.0,177,12325.45,5.5
2852,1143,18549.72,9.0,180,1106.65,6.0
28520,0,0.0,0.0,269,1557.57,5.5
28521,1632,19014.44,4.5,105,599.0,5.5
2853,0,0.0,0.0,101,1099.95,6.0
2854,1189,32613.78,9.0,213,1260.2,6.0
28542,1197,18952.12,8.99,127,782.05,6.0
28546,0,0.0,0.0,149,15014.1,5.5
28551,1077,32995.81,9.5,322,12924.24,6.5
28557,0,0.0,0.0,200,1207.6,5.5
28559,1522,23159.190000000002,2.45,88,546.02,5.5
2856,0,0.0,0.0,112,622.9,6.0
28568,0,0.0,0.0,252,18378.2,6.0
28572,1293,20742.07,6.5,260,1553.6,6.0
28574,847,18828.74,10.5,83,624.6,6.0
2858,1295,30834.33,9.0,252,12336.98,6.0
28582,1809,34403.1,4.6,243,12445.44,6.0
28596,0,0.0,0.0,217,1333.1,6.0
28601,0,0.0,0.0,178,1084.45,6.0
28603,1654,17895.52,4.15,139,759.6,5.5
2862,2042,32288.65,4.5,371,20238.81,6.0
28620,745,26024.94,10.5,195,16035.38,6.5
28626,0,0.0,0.0,163,1386.75,6.0
28628,0,0.0,0.0,274,1565.8,6.0
28629,0,0.0,0.0,179,1316.42,6.0
28631,0,0.0,0.0,101,716.6,5.5
28641,1384,32922.29,2.65,169,907.85,5.5
28652,0,0.0,0.0,166,997.35,5.5
28656,1476,36473.38,6.5,156,915.05,5.5
28658,0,0.0,0.0,282,2268.67,5.5
28661,0,0.0,0.0,224,1234.75,5.5
28669,1339,28573.46,6.0,172,4539.64,5.5
28670,0,0.0,0.0,125,771.5,6.0
28672,698,18322.9,10.5,245,1696.24,5.5
28673,1009,18340.57,9.0,253,1539.77,6.0
28676,1640,15671.75,2.55,151,1127.29,5.5
28678,0,0.0,0.0,254,1963.77,6.0
28681,888,17945.82,9.0,171,998.6,5.5
28682,0,0.0,0.0,193,24882.0,5.5
28684,1018,20125.5,6.5,104,919.72,6.0
28690,1250,20883.55,6.5,216,1520.7,5.5
28692,1429,31920.55,6.0,270,18001.13,6.25
2870,0,0.0,0.0,163,1036.65,5.5
28716,0,0.0,0.0,109,670.4,6.0
28717,950,28095.09,10.0,244,9268.07,6.0
28719,1048,36224.66,9.0,153,9974.6,6.0
28721,971,15086.11,8.0,177,1185.62,6.0
28725,0,0.0,0.0,185,1197.3,6.0
28732,0,0.0,0.0,119,716.55,5.5
28735,1021,31166.15,9.0,165,991.6,6.0
28744,1459,32682.95,6.5,274,17073.329999999998,6.0
28747,0,0.0,0.0,253,1861.72,6.0
28750,1711,22595.64,4.5,196,1094.0,5.5
28753,1156,22062.11,9.0,143,895.04,6.0
28756,0,0.0,0.0,154,915.8,5.5
28758,0,0.0,0.0,240,1342.25,5.5
2876,1031,11854.07,6.0,76,470.55,5.5
28767,1730,35726.32,4.95,224,7140.7,5.5
28776,1799,16673.41,4.65,260,1539.9,5.5
28787,994,26455.35,6.5,96,562.85,5.5
28790,1177,18497.079999999998,6.5,223,1323.75,5.5
28791,0,0.0,0.0,29,125.25,4.5
28803,1046,16996.45,9.0,76,464.05,6.0
2881,1192,31298.91,6.5,193,6263.86,6.0
28813,0,0.0,0.0,176,1106.37,6.0
28823,976,13149.97,6.5,154,1035.05,5.5
2883,0,0.0,0.0,250,1606.61,5.5
28836,0,0.0,0.0,134,795.7,6.0
28845,1421,30555.06,2.45,113,9709.35,6.0
28851,0,0.0,0.0,95,522.3,5.0
28862,1235,31549.13,7.0,259,12544.130000000001,5.5
28871,0,0.0,0.0,272,13233.95,6.0
28873,1825,34650.98,4.85,254,12374.9,6.0
2888,737,20445.41,10.5,76,553.79,6.0
28884,0,0.0,0.0,281,2014.44,6.0
28887,1268,19680.12,5.5,117,702.43,5.5
2889,0,0.0,0.0,213,1257.65,5.5
28890,0,0.0,0.0,222,1281.15,5.5
28894,0,0.0,0.0,154,1093.12,5.5
28902,0,0.0,0.0,343,20569.2,5.5
28906,0,0.0,0.0,189,1184.95,5.5
28922,0,0.0,0.0,244,1359.9,5.5
28934,0,0.0,0.0,110,670.4,6.0
2895,1219,34191.69,8.99,158,925.05,6.0
28953,0,0.0,0.0,181,1330.13,6.0
28961,0,0.0,0.0,212,1294.1,5.5
28972,1775,22184.29,3.5,59,349.9,5.5
28976,1249,21995.43,6.5,221,1598.97,6.0
28990,0,0.0,0.0,87,525.95,6.0
28992,1194,29515.8,6.5,250,10375.84,6.0
28993,751,10690.5,10.0,228,1422.5,6.0
29008,1632,18719.33,4.5,175,1100.61,5.5
29030,1084,16638.9,7.5,230,1522.41,5.5
29038,1736,22542.63,4.85,254,1518.59,5.5
2905,0,0.0,0.0,124,795.57,6.0
29051,1759,22668.37,4.5,156,898.75,5.5
29058,1458,24341.46,6.0,219,1290.3,5.5
29069,1030,14966.75,9.0,134,786.65,5.5
29087,642,29834.07,11.0,115,16725.31,6.0
2909,0,0.0,0.0,11,76.5,6.5
2910,1630,28651.0,6.0,174,1106.75,6.0
29111,1027,35252.97,10.0,64,378.0,5.5
29113,1099,27572.2,7.0,50,311.0,5.75
29118,831,16401.32,9.0,164,1022.55,5.5
29136,1023,20595.51,9.0,191,1177.6,6.0
29141,1113,17647.24,9.0,167,1013.4,6.0
29146,0,0.0,0.0,174,1014.2,5.5
29147,0,0.0,0.0,214,10041.1,6.0
29151,1277,16474.76,6.0,183,1147.25,5.5
29152,0,0.0,0.0,243,12102.15,6.0
29156,0,0.0,0.0,246,1595.31,5.5
29162,0,0.0,0.0,22,133.0,5.75
29163,0,0.0,0.0,209,1540.73,6.0
29164,1387,22710.73,9.0,165,1033.95,6.0
29168,1351,19985.09,6.0,110,653.05,5.5
29172,756,14998.34,10.0,122,753.0,6.0
29173,1003,20075.23,9.0,253,2065.54,6.0
29178,0,0.0,0.0,178,23310.0,6.0
29187,0,0.0,0.0,187,1156.51,5.5
29198,1451,22526.59,6.0,236,1470.45,6.0
29202,1152,21399.56,6.5,188,1217.13,6.0
29203,0,0.0,0.0,69,423.0,6.0
29210,732,10077.87,9.5,133,800.5,5.5
29211,1050,14711.49,6.0,97,748.56,6.0
2922,0,0.0,0.0,158,941.15,5.5
29223,0,0.0,0.0,295,1745.6,5.5
29240,1906,25094.08,4.5,82,474.65,6.0
29242,993,22899.83,8.0,220,1339.5,5.5
29245,1664,16647.78,4.475,156,981.2,6.0
29257,0,0.0,0.0,154,938.35,5.5
29259,1214,17944.82,9.0,139,863.45,6.0
29264,1028,16160.74,6.5,188,1170.5,6.0
29270,1034,19752.68,10.5,207,1233.0,5.5
29286,0,0.0,0.0,191,1448.79,5.5
29292,951,22444.25,7.0,83,477.05,5.5
29302,1419,37015.13,9.0,292,13608.46,6.0
29303,1062,19023.71,6.5,128,846.91,5.5
29304,0,0.0,0.0,235,11412.0,5.5
29305,1318,16321.34,6.0,200,1373.6299999999999,5.5
29308,893,26978.72,9.0,71,418.3,6.0
29312,1059,19160.73,6.5,196,1144.8,5.5
29314,935,15809.32,9.5,124,765.22,6.0
29322,0,0.0,0.0,98,580.45,5.5
29326,1115,31223.18,6.0,143,844.85,6.0
29330,0,0.0,0.0,125,666.6,5.5
29340,2111,37450.54,5.0,397,24961.13,5.5
29341,0,0.0,0.0,246,1512.25,6.0
29366,1190,30825.23,6.5,42,272.0,6.0
29368,0,0.0,0.0,182,1123.55,6.0
29380,0,0.0,0.0,215,1268.0,5.5
29395,0,0.0,0.0,210,1197.65,6.0
29396,0,0.0,0.0,192,1168.18,5.5
29401,1127,18251.36,6.5,255,1495.09,5.5
29403,2329,21547.81,5.0,98,692.53,5.5
29405,0,0.0,0.0,229,1367.6,6.0
2941,0,0.0,0.0,198,1242.06,6.0
29410,1067,27531.16,9.0,143,831.8,6.0
29414,924,21158.56,6.0,64,375.22,5.5
29415,0,0.0,0.0,167,1026.42,6.0
29418,955,20142.68,9.0,113,713.0,6.0
29422,1033,20803.07,9.0,228,1631.92,5.5
29428,0,0.0,0.0,268,1582.0,5.5
29439,1365,20602.93,6.0,180,1075.35,5.5
29443,1415,32425.14,6.0,297,11195.96,6.5
29448,1379,32980.77,6.0,184,1134.7,6.0
29449,1716,33635.87,4.5,111,6863.45,6.0
29460,2147,21542.89,4.5,186,1113.5,5.5
29491,1071,16261.09,6.5,59,368.86,6.0
29529,818,12470.98,5.05,137,948.45,6.0
29536,927,12873.12,6.5,131,980.1899999999999,6.0
29545,0,0.0,0.0,269,11161.48,6.0
29546,882,31633.84,9.5,149,9280.5,6.0
29554,0,0.0,0.0,44,257.0,5.5
29569,0,0.0,0.0,212,1259.5,5.5
29600,1044,17313.25,9.0,255,1918.18,6.0
29630,0,0.0,0.0,254,1893.98,6.0
29631,0,0.0,0.0,194,1182.5,6.0
29642,0,0.0,0.0,111,622.8,5.5
29645,0,0.0,0.0,161,1211.99,6.0
29648,1226,17458.07,6.5,155,983.35,6.0
29649,1678,32163.09,4.5,210,12143.71,5.5
2966,0,0.0,0.0,274,1636.75,5.5
29677,807,13852.05,6.5,122,696.2,5.5
29686,1079,14735.33,6.5,125,766.75,6.0
29692,1004,15166.12,10.5,120,718.0,5.5
29697,0,0.0,0.0,202,1217.5,5.5
29699,1053,18834.05,6.5,160,976.11,5.5
29702,1130,31270.03,8.99,149,869.35,5.5
29707,1110,16641.26,6.75,214,1278.75,6.0
29708,1658,21942.88,3.5,114,634.05,5.5
29720,1111,16778.97,6.5,202,1163.35,5.5
29729,0,0.0,0.0,202,1160.56,5.5
